1557268039481135104,1557266301139263488,2022-08-10 10:30:07 EEST,2022-08-10,10:30:07,+0300,14094328,tarasmi,Taras,,"@iventts @mudzhyri Я кожного разу, коли ввожу на вагах Сільпо ""помідор"", а треба ""ТОМАТ""  https://t.co/eQvrsNQuyA",uk,[],[],['https://pbs.twimg.com/tweet_video_thumb/FZyHBj_XoAA5QFz.jpg'],0,0,7,[],[],https://twitter.com/tarasmi/status/1557268039481135104,False,,1,https://pbs.twimg.com/tweet_video_thumb/FZyHBj_XoAA5QFz.jpg,,,,,,,"[{'screen_name': 'iventts', 'name': 'Ivan Omelchenko', 'id': '18846819'}, {'screen_name': 'mudzhyri', 'name': 'Yevgeniy Mudzhyri™', 'id': '20973687'}]",,,,
1557267260082880519,1557266301139263488,2022-08-10 10:27:02 EEST,2022-08-10,10:27:02,+0300,18846819,iventts,Ivan Omelchenko,,"@mudzhyri Сільпо вже б могли завести колонку синонімів, для пошуку.  Робиться це реально не складно.",uk,[],[],[],1,0,0,[],[],https://twitter.com/iventts/status/1557267260082880519,False,,0,,,,,,,,"[{'screen_name': 'mudzhyri', 'name': 'Yevgeniy Mudzhyri™', 'id': '20973687'}]",,,,
1557265904307781635,1557264989462974464,2022-08-10 10:21:38 EEST,2022-08-10,10:21:38,+0300,1491887582015328256,katespicegirl,Катязавр 🇺🇦,,"@alkocryer Чи вважається дискримінацією мене те, що вчора в сільпо не було гречаного багету?",uk,[],[],[],1,0,2,[],[],https://twitter.com/katespicegirl/status/1557265904307781635,False,,0,,,,,,,,"[{'screen_name': 'alkocryer', 'name': 'лиза плачет, пьет 🇺🇦', 'id': '907299315915411456'}]",,,,
1557264458719846400,1557233879911727104,2022-08-10 10:15:54 EEST,2022-08-10,10:15:54,+0300,114497721,dfnjyd,dfnjdbjndrher,,"@thenborman @artiom_sue Так так, і батьки знають мову з телевізора. Там не багато про печериць, вишню або огірків розповідають. Лише реклама сільпо. А до 2012 року взагалі рос серіали були лише з субтитрами",uk,[],[],[],1,0,0,[],[],https://twitter.com/dfnjyd/status/1557264458719846400,False,,0,,,,,,,,"[{'screen_name': 'thenborman', 'name': '¯\\_(ツ)_/¯ 🇺🇦', 'id': '937262113600491520'}, {'screen_name': 'artiom_sue', 'name': 'Artem K.', 'id': '62228604'}]",,,,
1557252609567776769,1557252609567776769,2022-08-10 09:28:49 EEST,2022-08-10,09:28:49,+0300,1010085535094919169,elizabethcrash,рест•🐾 리즈 🇺🇦рар🐾,,"сходила у сільпо, гроші покласти на карту і купила собі кока колу, але від живчику, хочу спробувати",uk,[],[],[],0,0,0,[],[],https://twitter.com/elizabethcrash/status/1557252609567776769,False,,0,,,,,,,,[],,,,
1557250097783754752,1557004448404226048,2022-08-10 09:18:50 EEST,2022-08-10,09:18:50,+0300,1358495228534149124,shameless_fem,Кислая Шипучка,,"@vlrsl_ Я живу біля нового ТЦ, що відкрився, то тепер у Сільпо все купую частіше за всього) так добре, що помітно, що є вже багато, що відкрилося) все інше, вірю, теж на часі))",uk,[],[],[],1,0,1,[],[],https://twitter.com/shameless_fem/status/1557250097783754752,False,,0,,,,,,,,"[{'screen_name': 'vlrsl_', 'name': 'Сало 🇺🇦', 'id': '1018526588365869058'}]",,,,
1557249184578805760,1557004448404226048,2022-08-10 09:15:12 EEST,2022-08-10,09:15:12,+0300,1018526588365869058,vlrsl_,Сало 🇺🇦,,"@JustLuForU О, Деліція запрацювала, кайф. Я не знала, до речі, дякую. Сільпо крутий відкрився, трошки далеко від мене, але іноді там буваю. Хочеться звісно, щоб там вже всі магазини відкрилися, бо я бачила тільки дрібні острівки і аптеку.",uk,[],[],[],0,0,1,[],[],https://twitter.com/vlrsl_/status/1557249184578805760,False,,0,,,,,,,,"[{'screen_name': 'JustLuForU', 'name': 'Четверта сестра Дуарте', 'id': '1507606429645037568'}]",,,,
1557185500678602752,1557004448404226048,2022-08-10 05:02:09 EEST,2022-08-10,05:02:09,+0300,1507606429645037568,justluforu,Четверта сестра Дуарте,,"@vlrsl_ До речі, про відновлення: у вас там уже ""Деліція"" працює, я в себе на районі постійно бачу їхнє печиво в ""Сільпо"". Якби знаття, що ці гроші підуть на відновлення міста, постійно купувала б комфортфуд свого дитинства - ""Супермоніку"".",uk,[],[],[],1,0,0,[],[],https://twitter.com/JustLuForU/status/1557185500678602752,False,,0,,,,,,,,"[{'screen_name': 'vlrsl_', 'name': 'Сало 🇺🇦', 'id': '1018526588365869058'}]",,,,
1557137908313751552,1557074073699733504,2022-08-10 01:53:02 EEST,2022-08-10,01:53:02,+0300,1506754620676268038,yuliia_notes,Yuliia Notes,,"@mahaladze @Sombre_unicorn я так далеко не заїжджала, але сільпо продає все",uk,[],[],[],0,0,0,[],[],https://twitter.com/yuliia_notes/status/1557137908313751552,False,,0,,,,,,,,"[{'screen_name': 'mahaladze', 'name': 'Бена Махаладзе', 'id': '1524360045072461829'}, {'screen_name': 'Sombre_unicorn', 'name': 'Олівка 🇺🇦', 'id': '761836081054638080'}]",,,,
1557133465979584515,1557074073699733504,2022-08-10 01:35:23 EEST,2022-08-10,01:35:23,+0300,1524360045072461829,mahaladze,Бена Махаладзе,,"@yuliia_notes @Sombre_unicorn Сільпо вже не продає м'ясо блакитної акули, що у  Міжнародній Червоній книзі?",uk,[],[],[],1,0,0,[],[],https://twitter.com/mahaladze/status/1557133465979584515,False,,0,,,,,,,,"[{'screen_name': 'yuliia_notes', 'name': 'Yuliia Notes', 'id': '1506754620676268038'}, {'screen_name': 'Sombre_unicorn', 'name': 'Олівка 🇺🇦', 'id': '761836081054638080'}]",,,,
